time,open,high,low,close,Basis,Upper,Lower,EMA,Smoothing Line,Plot,Plot.1,Plot.2,Plot.3,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,RSI.1,RSI-based MA.1,Upper Bollinger Band.1,Lower Bollinger Band.1,Histogram,MACD,Signal,datetime,year,month,day,hour
1655312400,226.04644095,229.31643768,226.03644096,228.33643866,,,,,,223.68177619618933,227.67286620554387,232.5355557683849,240.4088769564164,220599,148965.15,75.93244304829341,58.62318574057787,,,59.5293826150543,47.53916986690759,,,1.500169475375544,-0.2020743454696401,-1.7022438208451842,2022-06-16 01:00:00,2022,6,16,1
1655316000,227.56977276,235.52309815,223.66644332,230.3631033,,,,,,224.31809306321887,227.77836569944407,232.49253690762484,240.3089190095864,422067,165534.0,80.51990425694343,62.20264730256433,,,63.09509664854441,49.76268538830754,,,1.6172769365758095,0.3193523498745776,-1.297924586701232,2022-06-16 02:00:00,2022,6,16,2
1655319600,230.66643633,234.95976538,229.33310433,232.99976734,,,,,,225.14491918481716,227.98312654809337,232.50258107460257,240.23619113227704,492531,177169.5,84.89104289000973,64.28355069490263,,,67.15015904390103,51.38348371904635,,,1.7859959650786694,0.9345703696471048,-0.8514255954315646,2022-06-16 03:00:00,2022,6,16,3
1655323200,232.9064341,233.22976711,232.9064341,233.22976711,,,,,,225.9149047015012,228.18887715836425,232.5169807980758,240.16647547036385,600,177126.6,85.22837004866565,66.32643006593149,,,67.48577619652157,52.991581839698405,,,1.8205612564364064,1.424275975113943,-0.3962852813224631,2022-06-16 04:00:00,2022,6,16,4
1655334000,234.81643219,234.81643219,234.81643219,234.81643219,,,,,,226.76266922421536,228.4487812772519,232.562514489005,240.1132412088677,300,176961.45,87.47836925113937,68.60551272863246,,,69.77956846330108,54.789824113166766,,,1.8516593979534948,1.9182889661194051,0.0666295681659105,2022-06-16 07:00:00,2022,6,16,7
1655377200,223.99977632,223.99977632,222.66644432,222.66644432,,,,,,226.37255256667103,228.2220229652028,232.36655270348012,239.93964123982423,2343,176366.85,37.0546915865206,67.6746784068428,,,44.11469085060661,54.890152964542736,,,0.9980927748916522,1.3142455367804755,0.3161527618888236,2022-06-16 19:00:00,2022,6,16,19
1655380800,224.90644209,224.90644209,224.90644209,224.90644209,,,,,,226.23292299746427,228.0920001857831,232.21882774083696,239.7900571686817,360,167832.45,43.99784995818305,67.07710497538949,,,47.91794587613881,55.18589055690548,,,0.5508411996162687,1.0047042614091597,0.4538630617928908,2022-06-16 20:00:00,2022,6,16,20
1655384400,223.98310967,224.90310876,218.76311489,219.44644754,,,,,,225.5865920015153,227.7529589055563,231.96590932101844,239.5876331922769,293094,170970.3,33.49209194116537,65.77482662726528,,,40.655166655421006,54.97737319556188,,,-0.1109453085069985,0.3151814261591426,0.4261267346661411,2022-06-16 21:00:00,2022,6,16,21
1655388000,218.99978132,220.8531128,217.07311657,217.24978306,,,,,,224.79261019756143,227.34106965671097,231.6745008802062,239.36536602678163,352152,177267.3,30.11671802667389,63.51224584871147,,,38.14989839088163,54.24898391159489,,,-0.6639952458674429,-0.4038673226681624,0.2601279231992804,2022-06-16 22:00:00,2022,6,16,22
1655391600,217.30644967,218.94978137,215.49978481,216.4431172,,,,,,223.9974203882699,226.91369897213409,231.37288932218232,239.1372839489032,281031,180333.45,28.87017913567729,61.488251021418776,,,37.24230836222867,53.55640455404423,,,-1.0296795715471398,-1.0269715412346443,0.0027080303124955,2022-06-16 23:00:00,2022,6,16,23
1655395200,216.18311746,216.32978398,213.65978665,214.12311952,,,,,,223.057010781768,226.41210762107,231.0313097221391,238.88838679040663,182559,177616.95,25.34962951685759,58.49909581118891,,,34.68646119046062,52.3044727339398,,,-1.3529874383906344,-1.6885262676757975,-0.3355388292851631,2022-06-17 00:00:00,2022,6,17,0
1655398800,214.30645267,215.46311818,211.56312208,211.71978859,,,,,,221.97727533493293,225.8359382473025,230.64890336308684,238.61805247995488,245148,181984.5,22.09352185247032,55.45028285292118,,,32.21968214872517,50.93033180338422,,,-1.635020630463208,-2.379314617364173,-0.744293986900965,2022-06-17 01:00:00,2022,6,17,1
1655402400,211.64645533,211.85978845,208.70979159,209.90979039,,,,,,220.82799105446315,225.21138342936908,230.2382278586693,238.33239813080107,327585,187272.75,19.852928350418978,51.679288135533554,,,30.4626213913548,49.09634473968698,,,-1.8348073586038296,-3.0378031851557523,-1.2029958265519225,2022-06-17 02:00:00,2022,6,17,2
1655406000,209.8331238,213.24645373,209.55479075,212.99312065,,,,,,220.08181292070472,224.73223586939383,229.8967405872105,238.08026601656425,461109,210298.2,33.29703508351234,49.15534106760938,,,36.78674389978546,47.8053929809232,,,-1.6561077583863415,-3.273130524534849,-1.617022766148508,2022-06-17 03:00:00,2022,6,17,3
1655409600,213.09645388,213.49312015,213.09645388,213.49312015,,,,,,219.4543183711138,224.2914862333392,229.57191642013703,237.8356177989865,1266,210313.5,35.34875236925704,46.25650601910679,,,37.77502591517523,46.25151035950325,,,-1.410635517777144,-3.380317163369938,-1.969681645592794,2022-06-17 04:00:00,2022,6,17,4
1655463600,216.41645056,216.41645056,215.83645114,215.88311776,,,,,,219.1142040271982,223.96174629320825,229.3008511001343,237.61718496277769,1500,210352.5,44.81481861535953,43.70614275899366,,,42.4098526221408,44.773992929045846,,,-1.0123491525605508,-3.2351180862934825,-2.222768933732932,2022-06-17 19:00:00,2022,6,17,19
1655467200,215.83645114,215.83645114,215.83645114,215.83645114,,,,,,218.8020370855603,223.64310726759223,229.0342293187455,237.40046124314804,300,196717.65,44.66584004403701,40.83291398428131,,,42.343531873575095,43.00209098830828,,,-0.6923555541140827,-3.088213376375535,-2.395857822261452,2022-06-17 20:00:00,2022,6,17,20
1655470800,213.12645385,220.95977936,211.57312207,218.83311482,,,,,,218.80499686979263,223.4544801127847,228.8322270514436,237.2157115274948,274773,195257.1,55.69888252852397,38.72366487569976,,,47.97019828542561,41.60812113751571,,,-0.2424126899626424,-2.698873684714755,-2.4564609947521125,2022-06-17 21:00:00,2022,6,17,21
1655474400,219.04311461,219.04311461,213.21312043,215.37978493,,,,,,218.47878620886,223.1378253997343,228.56584205893975,236.9984386260272,386709,207067.95,43.92412567263244,35.61264747723498,,,42.788044272167255,39.6801551238633,,,-0.1456779057579815,-2.638558376949589,-2.492880471191608,2022-06-17 22:00:00,2022,6,17,22
1655478000,215.21311843,218.34978197,214.19311945,215.60311804,,,,,,218.20491304992095,222.84234667974476,228.30915445460437,236.7855498639772,295371,212069.85,44.80450719048475,36.166205734661,,,43.21528239884125,39.61591166302292,,,-0.0404300278013267,-2.5434180059432663,-2.5029879781419395,2022-06-17 23:00:00,2022,6,17,23
1655481600,215.38645159,217.93311572,214.89311875,217.22978308,,,,,,218.11204352897613,222.62224614642145,228.08976096203796,236.590965119858,198081,210943.95,51.30136629717925,36.687885473160726,,,46.35740201544842,39.50444424440217,,,0.15428593826153,-2.310130555315027,-2.464416493576557,2022-06-18 00:00:00,2022,6,18,0
1655485200,217.33311631,219.81311384,217.04978326,218.22978209,,,,,,218.12325672526413,222.44999265401276,227.89451385566093,236.40826678125245,225939,201137.55,55.092482592443545,38.2307705196806,,,48.25306864480304,40.04715152935803,,,0.3545274250799419,-2.021257212226629,-2.3757846373065714,2022-06-18 01:00:00,2022,6,18,1
1655488800,218.31644867,218.99978132,217.28644969,217.4764495,,,,,,218.0616560371437,222.25495174601224,227.68821555158843,236.2198904898967,167325,184877.25,51.56443398020589,39.76275023064717,,,46.90822128029905,40.67274602145928,,,0.4350336453134602,-1.831992580664746,-2.2670262259782064,2022-06-18 02:00:00,2022,6,18,2
1655492400,217.55311609,218.01311564,216.01978429,216.6764503,,,,,,217.9297316812253,222.03618698342356,227.47016079413123,236.02542839845492,400914,204892.95,47.77404469748335,41.11302634220475,,,45.45925637681419,41.25967087964396,,,0.4323021673098481,-1.7266485168408965,-2.1589506841507444,2022-06-18 03:00:00,2022,6,18,3
1655496000,216.66645031,216.66645031,216.62645035,216.65645032,,,,,,217.80846678968004,221.82521691819124,227.25602791345537,235.83270224842056,3000,205027.95,47.67183731899932,42.70746975664344,,,45.42148220988121,42.02645809531687,,,0.4263345251388775,-1.6260325277271477,-2.052367052866025,2022-06-18 04:00:00,2022,6,18,4
1655809200,222.99977732,223.83310982,222.99977732,222.99977732,,,,,,218.3028773163772,221.87127811041904,227.171745723486,235.7050114531129,8028,205312.2,70.79305488759235,46.1860078305807,,,57.487445326230535,43.83129832228153,,,0.8237723109765003,-1.0226516641453998,-1.8464239751219,2022-06-21 19:00:00,2022,6,21,19
1655812800,222.8531108,222.8531108,222.8531108,222.8531108,,,,,,218.73623288624603,221.9097813531477,227.08622820024863,235.5771318446242,300,205309.2,69.9592185049429,49.76502855590383,,,57.17272289073739,45.73916271509457,,,1.0371686899927277,-0.5499631126309907,-1.5871318026237182,2022-06-21 20:00:00,2022,6,21,20
1655816400,224.57977575,235.60309807,224.57977575,235.60309807,,,,,,220.3426009989845,222.4467741655733,227.2548790887585,235.577390215026,430929,212200.95,86.31138412413914,53.55176777309147,,,71.68498109536878,48.23189394335056,,,1.9446952885799091,0.8437373081011685,-1.1009579804787408,2022-06-21 21:00:00,2022,6,21,21
1655820000,235.36476498,241.1830925,233.52643348,240.83309285,,,,,,222.29407641336687,223.1678062708449,227.52375460878312,235.62968576363264,655458,227366.25,89.14030072169976,57.394021226837374,,,75.37159020713588,50.91736282134775,,,2.755374510770345,2.34326015798419,-0.4121143527861546,2022-06-21 22:00:00,2022,6,21,22
1655823600,240.83309285,242.7497576,238.45976189,238.45976189,,,,,,223.8336655063796,223.76749080492945,227.7403092084112,235.65784572508903,424065,234517.95,80.34914987724662,59.9321877455436,,,70.8626999578008,52.94970905960918,,,2.97134798743312,3.302070631505245,0.3307226440721253,2022-06-21 23:00:00,2022,6,21,23
1655827200,238.49976185,241.89975845,238.43976191,241.8164252,,,,,,225.5463092867244,224.47529215375573,228.0190441785417,235.71912512284936,209346,235857.3,83.0993882033886,62.67744118549729,,,73.2958808817657,55.16059113162279,,,3.162152282532861,4.283412997238202,1.1212607147053406,2022-06-22 00:00:00,2022,6,22,0
1655830800,241.83642518,243.53975681,241.29309239,241.98642503,,,,,,227.11203459560775,225.1620032469418,228.29562597758044,235.78148631595533,197952,233497.5,83.23800067281405,64.64452105294659,,,73.416956081596,56.9782166884921,,,3.116606142442506,5.017018392758473,1.9004122503159675,2022-06-22 01:00:00,2022,6,22,1
1655834400,241.97642504,243.16642385,241.15975919,241.49975885,,,,,,228.48229404840703,225.80269954510092,228.55709395525213,235.8383845501249,145938,224415.15,81.01870761338603,67.2941340487147,,,72.40488234931712,59.09370512257424,,,2.8762974658788942,5.495784082664585,2.6194866167856907,2022-06-22 02:00:00,2022,6,22,2
1655838000,241.54309214,242.5164245,236.63309704,236.92976341,,,,,,229.28681493998727,226.23905499078327,228.7228893899996,235.849244041268,313173,217018.35,62.7033583005564,68.57262341371981,,,63.54610121211938,60.54590646637981,,,2.259368584836479,5.443697347831289,3.1843287629948103,2022-06-22 03:00:00,2022,6,22,3
1655841600,236.97643003,237.75642925,236.97643003,237.75642925,,,,,,230.09344487427424,226.69071672643884,228.90177136742537,235.86822100851904,1641,217037.1,64.40168169316317,69.50836022771867,,,64.39473296165515,61.83428724825173,,,1.7779746446202234,5.406797068770089,3.628822424149866,2022-06-22 04:00:00,2022,6,22,4
1655845200,237.95976238,237.95976238,237.89976244,237.93309574,,,,,,230.84007829005765,227.1315943348138,229.08060947381296,235.8887670257477,5871,217255.65,64.80130262949783,70.20184737322255,,,64.5844812087523,63.00081671710524,,,1.3612330415151923,5.330363726043856,3.969130684528664,2022-06-22 05:00:00,2022,6,22,5
1655895600,233.33310034,233.33310034,233.33310034,233.33310034,,,,,,231.07750896148076,227.37479064874267,229.16481721373748,235.86333750648652,600,217270.65,48.32271220870579,69.97029581811539,,,56.188039042877726,63.66366084300371,,,0.6989226261377564,4.842783967200859,4.143861341063102,2022-06-22 19:00:00,2022,6,22,19
1655899200,232.66976767,233.09643391,232.34976799,232.34976799,,,,,,231.1986764880064,227.5698877993802,229.2278855459407,235.82837661577523,975,203580.75,45.44085451093474,69.80363937621907,,,54.55524557753468,64.31337435734089,,,0.1466278437008084,4.327146145689113,4.180518301988305,2022-06-22 20:00:00,2022,6,22,20
1655902800,233.13310054,243.07642394,233.13310054,242.33309135,,,,,,232.2590969510534,228.1488369582281,229.48739457176364,235.893100145469,328698,200680.2,68.02651533485201,71.25754494877997,,,65.51263096894715,65.74845641155989,,,0.39177308654242,4.670234660166329,4.278461573623909,2022-06-22 21:00:00,2022,6,22,21
1655906400,242.39975795,246.81975354,239.93309375,245.19308849,,,,,,233.49090566904832,228.81723897908185,229.79839841172875,235.98563734292705,381327,204978.0,71.91261394036046,71.33751345254912,,,67.90042878769921,66.49224094452194,,,0.6684004014517928,5.11396207543865,4.445561673986857,2022-06-22 22:00:00,2022,6,22,22
1655910000,245.15308853,245.23642178,237.8064292,237.92976241,,,,,,233.91365393009133,229.17459283911785,229.95941552060535,236.0049818709576,228486,206498.25,52.87247160936084,70.1170315314361,,,57.08980669886369,66.48631835938811,,,0.3026885505816512,4.823922362213921,4.5212338116322695,2022-06-22 23:00:00,2022,6,22,23
1655913600,237.99309568,239.99976035,237.28309639,239.99976035,,,,,,234.49328311293976,229.5991092120936,230.15823423009837,236.04473091055007,199212,205161.9,56.68557700796429,68.00090245170934,,,59.088923333136925,65.58659994780012,,,0.1484832204866295,4.706837837240556,4.558354616753927,2022-06-23 00:00:00,2022,6,23,0
1655917200,240.09976025,240.81975953,238.55642846,238.9497614,,,,,,234.91770961646927,229.96580145475664,230.33232387702708,236.0736366865645,116157,202603.5,54.09539556208013,65.49769494030792,,,57.62245379827899,64.31880449002463,,,-0.0645195576657062,4.477705169671793,4.5422247273375,2022-06-23 01:00:00,2022,6,23,1
1655920800,239.16642785,240.16642685,235.94976439,237.10976323,,,,,,235.12647662728176,230.2459568184917,230.46653059688796,236.0839464034146,123852,188750.4,49.47364170997806,63.29230149978874,,,55.04439237646176,63.18892537707183,,,-0.3534783310786462,4.100376813489191,4.453855144567838,2022-06-23 02:00:00,2022,6,23,2
1655924400,237.62642938,238.34642866,234.8397655,236.02976431,,,,,,235.21250402563587,230.4727727985508,230.57669364071197,236.08340727810705,285300,202865.4,46.73912959858957,60.69514017087453,,,53.5305053454489,61.7771128387635,,,-0.6255901291687547,3.671867483106894,4.2974576122756485,2022-06-23 03:00:00,2022,6,23,3
1655928000,234.99976534,234.99976534,234.99976534,234.99976534,,,,,,235.1922431984325,230.65030191782333,230.66427921891565,236.0726247712602,1200,202524.0,44.03126236412937,57.89465886311133,,,52.059946997915794,60.2516121899292,,,-0.8682612929590494,3.212130996076837,4.080392289035887,2022-06-23 04:00:00,2022,6,23,4
1655982000,240.67309301,240.67309301,239.2497611,239.2497611,,,,,,235.57867347477224,230.987535611242,230.83428876111532,236.1042380680636,2169,202617.45,56.23674284307988,56.12451852237518,,,57.27543506606538,59.17093738398264,,,-0.740822542373111,3.1543641110694978,3.8951866534426087,2022-06-23 19:00:00,2022,6,23,19
1655985600,238.99976135,238.99976135,236.96309671,236.96309671,,,,,,235.71052330669863,231.22187134060508,230.95565129475665,236.11278392519728,1380,181140.0,49.46544371650139,55.17895319494268,,,53.879064209521935,58.48043474093997,,,-0.8035525130809229,2.890746012091455,3.694298525172378,2022-06-23 20:00:00,2022,6,23,20
1655989200,239.27642774,239.27642774,229.27977105,232.43310124,,,,,,235.398387871775,231.2693705523461,230.9849077293159,236.0761701671356,391164,167925.3,38.69664455260335,53.342879113474126,,,47.82828210810676,57.297116822829366,,,-1.123520835370328,2.289897480959468,3.413418316329796,2022-06-23 21:00:00,2022,6,23,21
1655992800,232.33310134,238.58976176,231.86643514,238.42309526,,,,,,235.68645524208213,231.5499087761756,231.13219857150764,236.09952265562185,394524,166448.25,54.10898098238763,52.57914185296625,,,55.02130760190648,56.61403299376895,,,-0.9140260208321932,2.2708857902895545,3.184911811121748,2022-06-23 22:00:00,2022,6,23,22
1655996400,238.49976185,239.07309461,235.13643187,235.49643151,,,,,,235.6683577437886,231.7046743735805,231.2186190257352,236.09352174870023,249522,168457.05,47.32659197900532,52.507990407987656,,,51.2997652717996,56.26487058154908,,,-0.95061305164098,1.9966454965705225,2.9472585482115026,2022-06-23 23:00:00,2022,6,23,23
1656000000,235.44643156,235.52976481,230.52643647,230.72310294,,,,,,235.19738109580877,231.6661813761852,231.2088068260177,236.04008474562855,280035,172561.2,38.2124885503647,51.99167855366122,,,45.852390859497625,55.6432381016893,,,-1.2552046583361816,1.3782527252912755,2.6334573836274573,2022-06-24 00:00:00,2022,6,24,0
1656003600,230.51310315,231.65976868,228.66643833,231.10310256,,,,,,234.8074498066841,231.64409985398183,231.2067136722352,235.99096054477656,387405,184634.55,39.29821103918487,49.93965681825642,,,46.34088779915697,54.27382787527572,,,-1.3800749144591795,0.908363740553483,2.2884386550126625,2022-06-24 01:00:00,2022,6,24,1
1656007200,230.99976933,232.99310068,230.19977013,232.11310156,,,,,,234.5508452117618,231.6624920777473,231.2246619472404,235.9523748832365,196320,178791.9,42.43483499184119,47.83410117907647,,,47.69164135517431,52.8303430586668,,,-1.342402846131694,0.610435097348045,1.952837943479739,2022-06-24 02:00:00,2022,6,24,2
1656010800,232.10310157,236.66643034,231.14310252,235.03643197,,,,,,234.59709156968927,231.7948034460709,231.3001425417505,235.9432610234033,417213,199570.5,50.986998798542864,47.699424549732335,,,51.497384218224745,52.43088431004973,,,-1.079663281556932,0.6032588415335738,1.6829221230905058,2022-06-24 03:00:00,2022,6,24,3
1656068400,236.75976358,236.75976358,236.33309734,236.33309734,,,,,,234.762425452576,231.97277575563675,231.39980501300292,235.94713999172765,900,199321.95,54.486104503845226,47.542319370866686,,,53.12642196043744,52.00499135485692,,,-0.790978204402506,0.6941993675873732,1.4851775719898792,2022-06-24 19:00:00,2022,6,24,19
1656072000,236.18309749,236.66643034,236.18309749,236.66643034,,,,,,234.94375925137828,232.1568406412981,231.50409462343853,235.9542971096209,900,199336.95,55.44018782951336,47.63837596139763,,,53.5582488227259,51.71469099946027,,,-0.5608391533922028,0.7841286302496258,1.3449677836418286,2022-06-24 20:00:00,2022,6,24,20
1656075600,237.33309634,242.96975738,236.11976422,242.35975799,,,,,,235.65004484553276,232.55695504712952,231.71905825445955,236.01803303877887,372351,217905.75,68.56920722465273,49.00234492673154,,,60.2876932819982,52.08921249271287,,,-0.0361192841698945,1.2998186784294603,1.3359379625993548,2022-06-24 21:00:00,2022,6,24,21
1656079200,242.49975785,246.026421,241.7830919,243.23975711,,,,,,236.3728745850058,232.97588846135972,231.9471909050643,236.08989098973635,414171,222179.4,70.15492003469579,50.674901386453406,,,61.2229821713583,52.638675123134966,,,0.3386383935090447,1.7592359544856606,1.420597560976616,2022-06-24 22:00:00,2022,6,24,22
1656082800,243.55642346,244.45642256,241.96642505,243.50309018,,,,,,237.05194273691,233.3887199013064,232.1760205936769,236.16365416575889,288519,217539.0,70.67149000174885,52.57777478914051,,,61.51507383787667,53.31404132598931,,,0.5596312459924442,2.1201366184671717,1.560505372474727,2022-06-24 23:00:00,2022,6,24,23
1656086400,243.5830901,244.72975562,242.8830908,244.55642246,,,,,,237.76665509149,233.8266690212552,232.42117706627732,236.24716429803988,228513,217540.35,72.86338086570417,53.76539179075654,,,62.72459050713032,53.70326671463681,,,0.7218028656510529,2.4627589545385438,1.7409560888874904,2022-06-25 00:00:00,2022,6,25,0
1656090000,244.39975595,245.33308836,243.76975658,243.85308983,,,,,,238.3463155427767,234.21986199414715,232.64755157645007,236.32284514910413,264813,220820.4,68.85467211933303,55.15033667667308,,,61.338366354080485,54.2360740106767,,,0.7248537864501228,2.647023321950144,1.922169535500021,2022-06-25 01:00:00,2022,6,25,1
1656093600,244.14642287,245.25975509,243.63642338,244.5164225,,,,,,238.93394477679797,234.6236486806512,232.88257872345105,236.4043732819489,161352,223080.15,70.63246086234678,57.43146641308333,,,62.1871372697066,55.26170652221955,,,0.7135762998390622,2.8141399102988487,2.1005636104597865,2022-06-25 02:00:00,2022,6,25,2
1656097200,244.49308919,245.83308786,243.40642361,245.83308786,,,,,,239.5910060228172,235.0632345308217,233.13902444892727,236.49819133745189,400632,236919.15,74.0611546229384,58.85662167312267,,,63.88210496623822,55.89462061967181,,,0.733977010776528,3.0180348739304463,2.2840578631539183,2022-06-25 03:00:00,2022,6,25,3
1656100800,245.71642131,245.90308779,245.00308868,245.00308868,,,,,,240.1064424663584,235.45303273275027,233.373956413899,236.58281718165637,1629,222735.6,68.20482785693926,60.34792423583223,,,61.99555059727334,56.658605285777085,,,0.6344955652319646,3.077177319693874,2.4426817544619093,2022-06-25 04:00:00,2022,6,25,4
1656104400,245.03308865,245.03308865,245.03308865,245.03308865,,,,,,240.5756468648005,235.8287212000934,233.6048303195644,236.66689948482397,300,222690.6,68.31049506287947,62.49778184386901,,,62.03918745282782,57.81480504244353,,,0.5185262811683109,3.090839605922298,2.572313324753987,2022-06-25 05:00:00,2022,6,25,5
1656327600,249.4597509,250.33308336,249.12308457,250.08975027,,,,,,241.48175195100995,236.3879772420505,233.93126437798884,236.80046018915405,1662,222665.25,80.8352992949156,65.46471671927834,,,68.5865001539869,59.40377735350281,,,0.7179100178671245,3.4697008470878927,2.751790829220768,2022-06-27 19:00:00,2022,6,27,19
1656331200,249.66641736,249.66641736,249.53308416,249.53308416,,,,,,242.2485454947233,236.9034716309897,234.2402113043653,236.92715296498335,900,222641.25,76.9302175315834,67.9286726149742,,,67.2121700055877,60.798100828532334,,,0.7446331695123702,3.682582291111231,2.937949121598861,2022-06-27 20:00:00,2022,6,27,20
1656334800,249.48975087,251.91641511,243.55309013,246.99642003,,,,,,242.7007240218925,237.2992735289901,234.4928094969521,237.0273446770731,313821,218774.1,61.209772931331806,68.65887076731629,,,61.19463469906834,61.49076157716403,,,0.5336791220531163,3.605048024165257,3.07136890211214,2022-06-27 21:00:00,2022,6,27,21
1656338400,247.10308659,250.33308336,244.9830887,248.95308474,,,,,,243.29618694742652,237.75628573334347,234.7791515809729,237.1460087573012,310554,214575.6,67.23505685733149,69.56951022113672,,,63.88088201280854,62.258937295190535,,,0.4703495571825677,3.65930584859035,3.188956291407782,2022-06-27 22:00:00,2022,6,27,22
1656342000,248.78641824,249.07975128,246.29975406,246.38975397,,,,,,243.59081237814783,238.09485311517315,235.00906449956747,237.23798632160668,115878,207893.4,54.33552160824805,69.49060549104635,,,58.1972064621857,62.5902914122948,,,0.2133404246920198,3.455631822272806,3.2422913975807868,2022-06-27 23:00:00,2022,6,27,23
1656345600,246.23975412,246.23975412,243.66642335,244.87308881,,,,,,243.7129339430861,238.36066627967617,235.20439171363543,237.31395749064544,150297,201406.5,47.981044307917216,68.02002242556524,,,55.074857088420885,62.21794596989643,,,-0.0852809571271229,3.135690201171883,3.220971158299006,2022-06-28 00:00:00,2022,6,28,0
1656349200,245.17308851,245.29642173,242.60309108,242.96309072,,,,,,243.64152030279223,238.54115351263005,235.35802931772187,237.3701677715345,108789,187475.7,40.94557630367379,65.93364073049223,,,51.339285335422815,61.51196762447246,,,-0.419237080522076,2.696924807646411,3.116161888168487,2022-06-28 01:00:00,2022,6,28,1
1656352800,242.75642426,245.46975489,242.75642426,244.39975595,,,,,,243.71373322157396,238.77090262782104,235.53707340945016,237.44011392256405,92553,182287.35,47.67807733382469,64.29125411135479,,,53.87360032997553,60.966148088193805,,,-0.543302042788226,2.4370343346832044,2.9803363774714304,2022-06-28 02:00:00,2022,6,28,2
1656356400,244.46975588,245.1164219,243.04309064,244.86308882,,,,,,243.82319565951929,239.0098118902594,235.7217469819363,237.51397436930472,143718,168612.6,49.83012236387087,62.646021361223845,,,54.693136862782985,60.39247282788328,,,-0.590185103275882,2.242604998376578,2.83279010165246,2022-06-28 03:00:00,2022,6,28,3
1656421200,244.52308916,249.82975053,244.16308952,248.25308544,,,,,,244.24508992432695,239.3722932059355,235.96989229793755,237.6208311958788,288120,182973.6,62.86715667650514,62.21834168673614,,,60.25693039173407,60.31522740200138,,,-0.3981163609519256,2.335144650462553,2.7332610114144784,2022-06-28 21:00:00,2022,6,28,21
1656424800,248.42975193,249.08308461,241.56975878,242.87975747,,,,,,244.1150582620101,239.5098408241341,236.1067213112457,237.67315882049687,255984,195727.8,42.46240770075163,60.20619503233648,,,49.8146994783325,59.43148184547466,,,-0.6246933336349523,1.952394344370788,2.57708767800574,2022-06-28 22:00:00,2022,6,28,22
1656428400,242.8497575,243.62642339,236.26643074,236.34309733,,,,,,243.37487150658055,239.38565480475629,236.1114020244884,237.65992437780545,292056,191713.05,29.07098897843524,56.992611772014826,,,40.5977796458607,57.76831575116199,,,-1.1746091295238337,1.108826266100948,2.2834353956247817,2022-06-28 23:00:00,2022,6,28,23
1656432000,236.58643042,237.18976315,235.08643192,236.5064305,,,,,,242.7207342678586,239.27274404770705,236.1192243705381,237.64844682678248,192987,180653.85,29.717143891680266,54.24349148878205,,,40.89207080050266,56.260924337106935,,,-1.4681048485275965,0.448304334965286,1.9164091834928825,2022-06-29 00:00:00,2022,6,29,0
1656435600,236.36309731,236.36309731,233.66643334,234.25976608,,,,,,241.91492777377684,239.0761566764244,236.0824034142898,237.61472861039655,219960,177225.9,25.92684830833097,51.21608814917143,,,38.09627442918429,54.55071626398955,,,-1.7359502085364125,-0.253528577177633,1.4824216313587797,2022-06-29 01:00:00,2022,6,29,1
1656439200,234.339766,235.06643194,232.81643419,233.72643328,,,,,,241.1350711553219,238.86636360205483,236.03575054034349,237.5760391046215,207465,176173.5,25.042249743522238,47.23087032407192,,,37.44183667322542,52.326097443935154,,,-1.8603801210868969,-0.8430535199998417,1.0173266010870552,2022-06-29 02:00:00,2022,6,29,2
1656442800,233.6731,234.43309924,232.34643466,232.62643438,,,,,,240.32472479576745,238.6216604953076,235.9682393292476,237.5267893063665,237327,174799.2,23.142293303642347,43.38887573636183,,,36.06570830813101,50.1013501798311,,,-1.920320312017332,-1.3830737889346096,0.5372465230827221,2022-06-29 03:00:00,2022,6,29,3
1656446400,232.64643436,232.64643436,232.006435,232.006435,,,,,,239.5325067199801,238.36223988764849,235.8897877583714,237.47186040779573,3114,166887.3,22.04258230966724,40.59121926338579,,,35.27866676971124,48.250209613448455,,,-1.9016881845228628,-1.8398637075708564,0.0618244769520064,2022-06-29 04:00:00,2022,6,29,4
1656500400,228.96643803,229.66643733,228.95977137,229.66643733,,,,,,238.59288106379148,238.02122802264267,235.76655309642345,237.39419450652412,46914,149201.4,18.228470919009027,37.0907488392199,,,32.40446716078941,46.00189426687565,,,-1.9402171175434844,-2.363446919977349,-0.4232298024338647,2022-06-29 19:00:00,2022,6,29,19
1656504000,231.76643524,231.76643524,229.95977037,229.95977037,,,,,,237.77068004533515,237.70509242842135,235.6515672998606,237.3202201370065,915,149165.7,20.24670657882561,34.65583347997545,,,33.13983134044311,44.21208175817976,,,-1.8400785843182812,-2.7233280328317164,-0.883249448513435,2022-06-29 20:00:00,2022,6,29,20
1656507600,230.40643659,231.10476923,223.76644322,227.33310633,,,,,,236.7766254057794,237.2983478755421,235.48684530045745,237.2208458702701,300096,164155.5,16.096334140576815,32.37835418230828,,,29.993267911079684,42.42053967408396,,,-1.8404288777648763,-3.1837855457195303,-1.343356667954654,2022-06-29 21:00:00,2022,6,29,21
1656511200,226.66644033,229.44977088,224.43644255,225.7964412,,,,,,235.7308935766576,236.84729271179532,235.29495611034932,237.1071702019092,199704,174057.6,14.120684504994813,30.46229048240264,,,28.300344501161877,40.77490104306532,,,-1.829989364323067,-3.630843373358488,-1.8008540090354208,2022-06-29 22:00:00,2022,6,29,22
